timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-20T10:47:13,codecarbon,1ccbad99-347a-4fa9-9699-10856ae2e682,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.50693987502018,1.4733625900508117e-08,4.2012770180222535e-09,0.0651,0.0081,3.0,8.65319145596004e-10,3.9889894702500904e-09,3.9696111683345715e-08,4.4550420299191817e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:47:17,codecarbon,1ccbad99-347a-4fa9-9699-10856ae2e682,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.491551042010542,1.725591271640384e-07,2.3033831872248435e-08,0.0692,0.0089,3.0,1.1501326294265004e-08,9.571017862587016e-09,5.006988541572355e-07,5.217711983140875e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:47:22,codecarbon,1ccbad99-347a-4fa9-9699-10856ae2e682,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.696850334003102,6.720574490568836e-07,5.2931036546683095e-08,0.0775,0.009,3.0,4.93201673899635e-08,1.8253560362614935e-08,1.9645426041582443e-06,2.032116331910823e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:47:26,codecarbon,1ccbad99-347a-4fa9-9699-10856ae2e682,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.303723042015918,7.17323949541181e-07,4.3997554895442195e-08,0.0853,0.0147999999999999,3.0,5.2893510752895975e-08,2.5961197204051938e-08,2.0901350341834283e-06,2.1689897421403764e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:48:40,codecarbon,3499e3b8-2f01-4c85-ac74-7fe41d8bcef3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4766571249929257,2.1522085596946297e-08,6.190453882331031e-09,2.356,0.0174999999999999,3.0,2.5004222745386265e-08,8.422453676313227e-09,3.165017333230935e-08,6.507684975400884e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:48:44,codecarbon,3499e3b8-2f01-4c85-ac74-7fe41d8bcef3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.465530124958605,1.7726496999233553e-07,2.3744458467819583e-08,0.0695,0.0082999999999999,3.0,3.5551403571824066e-08,1.362198694711454e-08,4.868269783522313e-07,5.360003688711698e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:48:52,codecarbon,3499e3b8-2f01-4c85-ac74-7fe41d8bcef3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.970163957972543,1.325796503374084e-06,8.85625907034916e-08,0.0701,0.0081999999999999,3.0,1.1454948622130585e-07,2.6771912676325882e-08,3.867521492550926e-06,4.008842891448558e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:48:55,codecarbon,3499e3b8-2f01-4c85-ac74-7fe41d8bcef3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.56608012499055,1.370108404692399e-06,7.379632078869403e-08,0.0775,0.0099,3.0,1.1779653170747042e-07,3.1895860376200285e-08,3.9931374650526175e-06,4.142829857136288e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:50:09,codecarbon,83c1247b-b495-4390-b47e-79528bda51ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4883697089971974,1.2453901446738832e-08,3.5701208546266614e-09,0.105,0.0081999999999999,3.0,1.144959373777965e-09,3.991195587085611e-09,3.2521007475831236e-08,3.7657162436694814e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:50:13,codecarbon,83c1247b-b495-4390-b47e-79528bda51ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.438887249969412,1.6167008950760688e-07,2.173310121191468e-08,0.0768,0.0118999999999999,3.0,1.2225903374210856e-08,1.1340021444639812e-08,4.652798274764791e-07,4.888457522953298e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:50:20,codecarbon,83c1247b-b495-4390-b47e-79528bda51ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.415705791965593,1.1643808652964628e-06,8.077168624968856e-08,0.0674,0.0158,3.0,7.834342647107487e-08,3.4322790319762946e-08,3.4081003132935924e-06,3.5207665300844303e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:50:24,codecarbon,83c1247b-b495-4390-b47e-79528bda51ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.994955834001303,1.2073267238014544e-06,6.70925083083684e-08,0.2192999999999999,0.0064,3.0,8.696982296447419e-08,3.7625808764187646e-08,3.5260273274131275e-06,3.6506229591417897e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:51:38,codecarbon,21c95a3a-fae6-4d6b-9a39-c420bd865b27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4658325830241665,1.2542181007878588e-08,3.618807518086956e-09,0.0747,0.0101,3.0,8.07283938018372e-10,4.901394864769018e-09,3.2215416673958925e-08,3.7924095476746323e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:51:42,codecarbon,21c95a3a-fae6-4d6b-9a39-c420bd865b27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.479337249998935,1.712507767160312e-07,2.2896517564581752e-08,0.0892,0.0099,3.0,1.4486359966352917e-08,1.1163504999224742e-08,4.921652425158148e-07,5.178151074813924e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:51:49,codecarbon,21c95a3a-fae6-4d6b-9a39-c420bd865b27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.173214290989565,1.094757681892095e-06,7.724131304414649e-08,0.0792,0.009,3.0,8.59937318152677e-08,2.3574032916752104e-08,3.200677465016876e-06,3.310245229748896e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:51:53,codecarbon,21c95a3a-fae6-4d6b-9a39-c420bd865b27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.769054208009038,1.1375639762620937e-06,6.401938802963189e-08,0.0771,0.009,3.0,8.912229274519552e-08,2.8227745104180137e-08,3.3223296175128777e-06,3.4396796553622534e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:53:07,codecarbon,1da40b78-175e-42e6-a4b3-40ad634cf95d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.498580374987796,1.2899917829386513e-08,3.6871863575326632e-09,0.0803,0.0128,3.0,8.59097535301569e-10,6.248188739435541e-09,3.1898506664826235e-08,3.900579293956334e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:53:11,codecarbon,1da40b78-175e-42e6-a4b3-40ad634cf95d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.485068624955602,3.2391093190555285e-07,4.327427684839352e-08,3.4043,0.0118999999999999,3.0,4.968572934791916e-07,1.3660635381964512e-08,4.6889937502176804e-07,9.79417303882924e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:53:18,codecarbon,1da40b78-175e-42e6-a4b3-40ad634cf95d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.874880499963185,1.4359373858354308e-06,9.653438129059154e-08,0.0723,0.009,3.0,5.756556082808514e-07,2.77877198619519e-08,3.7384352083608978e-06,4.3418785365037e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:53:22,codecarbon,1da40b78-175e-42e6-a4b3-40ad634cf95d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.490924457961228,1.4796091485877563e-06,8.001812737657439e-08,0.0712,0.0089,3.0,5.786112364751673e-07,3.242508742094085e-08,3.862893575860653e-06,4.47392989975676e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:54:36,codecarbon,6a60e3f3-58e5-46a8-8b3c-d4cae0f374d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5113590839901008,1.2285197260338932e-08,3.498701490358189e-09,0.0671,0.0089,3.0,7.218787425825011e-10,4.338710444442566e-09,3.20864583288009e-08,3.7147047515825966e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:54:40,codecarbon,6a60e3f3-58e5-46a8-8b3c-d4cae0f374d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.484975208994001,3.349038989123637e-07,4.4743488062584454e-08,3.6399,0.0081,3.0,5.327956359168618e-07,9.339492663218862e-09,4.705218750071557e-07,1.0126570035872363e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:54:46,codecarbon,6a60e3f3-58e5-46a8-8b3c-d4cae0f374d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.56954500003485,1.088845659302158e-06,8.024186951731702e-08,0.1197,0.0089,3.0,6.198579512931043e-07,2.0069633861521852e-08,2.6524413191752196e-06,3.292368904329846e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:54:50,codecarbon,6a60e3f3-58e5-46a8-8b3c-d4cae0f374d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.18194466701243,1.131619601084697e-06,6.586097342388087e-08,0.0722,0.0089,3.0,6.22790310832607e-07,2.4702451295544354e-08,2.7742127425153737e-06,3.421705504643525e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:56:04,codecarbon,bbf4961d-e833-47f3-b558-c557d951acd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4897293749963865,1.2533996143806844e-08,3.5916814162186504e-09,0.1508,0.0063,3.0,1.6760442710429843e-09,3.07219164520211e-09,3.3151110789428154e-08,3.789934670567325e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:56:08,codecarbon,bbf4961d-e833-47f3-b558-c557d951acd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.44031441694824,1.5853952690306308e-07,2.1308175705844768e-08,0.0693999999999999,0.0091,3.0,1.1532715815429885e-08,8.705621318345141e-09,4.591414574436688e-07,4.793797945774438e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:56:16,codecarbon,bbf4961d-e833-47f3-b558-c557d951acd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.099453457980417,1.3478736057769538e-06,8.926638368255447e-08,0.0753,0.0089,3.0,9.923160682958164e-08,2.3342672978734805e-08,3.9530236791082035e-06,4.07559795891652e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:56:20,codecarbon,bbf4961d-e833-47f3-b558-c557d951acd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.728102624998428,1.3901251460429094e-06,7.42266941760218e-08,0.0707,0.0081,3.0,1.0207772943989161e-07,2.7566746759988344e-08,4.073710484954062e-06,4.203354961153942e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:57:34,codecarbon,ac476585-19c6-4eff-b112-e4f22168c5f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4825411250349134,1.0810300034961242e-08,3.104141386084239e-09,0.0499999999999999,0.0,3.0,5.39136000346237e-10,0.0,3.214822917167718e-08,3.2687365172023426e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:57:38,codecarbon,ac476585-19c6-4eff-b112-e4f22168c5f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.448071458027698,1.5833725695982102e-07,2.1258826241410663e-08,0.0414,0.0,3.0,6.612491091441675e-09,0.0,4.721556949759058e-07,4.787681860673475e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:57:44,codecarbon,ac476585-19c6-4eff-b112-e4f22168c5f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.722938042017631,9.467429921053648e-07,6.898981757452931e-08,0.0355,0.0,3.0,3.4493493417908525e-08,0.0,2.8281961458075487e-06,2.8626896392254572e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:57:48,codecarbon,ac476585-19c6-4eff-b112-e4f22168c5f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.335141042014584,9.882187757962564e-07,5.700667640379416e-08,0.0593,0.0,3.0,3.6925933427516915e-08,0.0,2.951175034152888e-06,2.988100967580405e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:59:02,codecarbon,66ecfab2-7eaf-4923-803b-a5122e6781b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.482751415984239,1.0581550771292848e-08,3.0382733383520735e-09,0.0336999999999999,0.0,3.0,3.5777385939016107e-10,0.0,3.163791664216357e-08,3.199569050155373e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:59:06,codecarbon,66ecfab2-7eaf-4923-803b-a5122e6781b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.422395916015375,1.5033476548925218e-07,2.0254209986949553e-08,0.0299,0.0,3.0,4.528671942368319e-09,0.0,4.500421874884827e-07,4.54570859430851e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:59:12,codecarbon,66ecfab2-7eaf-4923-803b-a5122e6781b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.3624587499653,8.744418926984605e-07,6.54401939838154e-08,0.15,0.0,3.0,1.087945313171836e-07,0.0,2.5352765283120487e-06,2.6440710596292324e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T10:59:16,codecarbon,66ecfab2-7eaf-4923-803b-a5122e6781b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.965617165958975,9.165672485206872e-07,5.4024987099187474e-08,0.1618,0.0,3.0,1.1531686163385977e-07,0.0,2.6561296532842488e-06,2.771446514918109e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:00:30,codecarbon,ac4184c3-10bf-4900-b568-e423a802f1f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.461152374977246,1.0541687321605866e-08,3.045716044696e-09,0.0282,0.0,3.0,2.9852278721712835e-10,0.0,3.157663163923037e-08,3.18751544264475e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:00:34,codecarbon,ac4184c3-10bf-4900-b568-e423a802f1f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.387488166976254,1.49671378091129e-07,2.0260117472701204e-08,0.0273,0.0,3.0,4.092979809861088e-09,0.0,4.484719791313789e-07,4.5256495894124e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
