timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-20T11:00:43,codecarbon,ac4184c3-10bf-4900-b568-e423a802f1f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.820514999970328,1.8830914441561856e-06,1.1195206830227894e-07,0.1472,0.0,3.0,2.492459318096355e-07,0.0,5.444703124958323e-06,5.693949056767958e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:00:47,codecarbon,ac4184c3-10bf-4900-b568-e423a802f1f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.419711249996908,1.9242381864653073e-06,9.423434851291536e-08,0.1139999999999999,0.0,3.0,2.538033364715359e-07,0.0,5.5645621182823865e-06,5.8183654547539215e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:02:01,codecarbon,cc21256c-2cda-456e-9a1c-862f497a8800,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.472242499992717,1.0540715182928349e-08,3.0357082441535854e-09,0.0326,0.0,3.0,3.4464576931269327e-10,0.0,3.152756917794856e-08,3.1872214947261255e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:02:05,codecarbon,cc21256c-2cda-456e-9a1c-862f497a8800,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.435541666985955,1.570628504194936e-07,2.1123256038878474e-08,0.0335,0.0,3.0,5.238238920174707e-09,0.0,4.696764933275215e-07,4.749147322476962e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:02:12,codecarbon,cc21256c-2cda-456e-9a1c-862f497a8800,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.08212466700934,1.372518302993174e-06,9.100298089933065e-08,0.1479,0.0,3.0,1.7791686397789294e-07,0.0,3.972199860824427e-06,4.150116724802321e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:02:16,codecarbon,cc21256c-2cda-456e-9a1c-862f497a8800,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.679794916999526,1.4146114498867189e-06,7.572949575583153e-08,0.1593,0.0,3.0,1.8433881669581593e-07,0.0,4.093055972480215e-06,4.277394789176032e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:03:30,codecarbon,7358cb86-844c-4b5b-8ced-e21dd9a503a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4767716659698635,1.0374515749124202e-08,2.983950844591969e-09,0.0344999999999999,0.0,3.0,3.5877124964220755e-10,0.0,3.1010902457637714e-08,3.136967370727992e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:03:34,codecarbon,7358cb86-844c-4b5b-8ced-e21dd9a503a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.429184082953725,1.581143940551721e-07,2.1282874712711163e-08,0.0319,0.0,3.0,5.059795979374838e-09,0.0,4.730345141433645e-07,4.780943101227393e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:03:43,codecarbon,7358cb86-844c-4b5b-8ced-e21dd9a503a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.739957832964135,1.5649143412543143e-06,9.942303263207733e-08,0.1566,0.0,3.0,2.1609531174267697e-07,0.0,4.515773958313124e-06,4.731869270055801e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:03:46,codecarbon,7358cb86-844c-4b5b-8ced-e21dd9a503a6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.35069933295017,1.608173408950352e-06,8.310673331645286e-08,0.15,0.0,3.0,2.223280357001867e-07,0.0,4.640344721604683e-06,4.862672757304869e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:05:00,codecarbon,27876a10-25b1-469c-a204-380912885e37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.474571999977343,1.0382148406519486e-08,2.988036629140851e-09,0.0329,0.0,3.0,3.4247529127525117e-10,0.0,3.1050277466420084e-08,3.139275275769533e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:05:04,codecarbon,27876a10-25b1-469c-a204-380912885e37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.434129540983122,1.5284787115418358e-07,2.056029159991881e-08,0.0307,0.0,3.0,4.706985212422702e-09,0.0,4.57462812482845e-07,4.621697976952677e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:05:12,codecarbon,27876a10-25b1-469c-a204-380912885e37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.747977124992758,1.2726724600565834e-06,8.629471345597902e-08,0.1459,0.0,3.0,1.617484951626717e-07,0.0,3.6864619441136407e-06,3.848210439276312e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:05:15,codecarbon,27876a10-25b1-469c-a204-380912885e37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.33880929095903,1.313306670578022e-06,7.161351916263601e-08,0.1464,0.0,3.0,1.674687142465393e-07,0.0,3.803608368277006e-06,3.971077082523546e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:06:30,codecarbon,fca2eb3a-9f24-4e7c-a10c-878f7ea06ddf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4746541249915026,1.0657616394790589e-08,3.067245259934081e-09,0.0308,0.0,3.0,3.2947693430146e-10,0.0,3.189621502921606e-08,3.2225691963517525e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:06:34,codecarbon,fca2eb3a-9f24-4e7c-a10c-878f7ea06ddf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.409799540997483,1.5365483281644892e-07,2.0736705759217396e-08,0.0292,0.0,3.0,4.498230483111305e-09,0.0,4.601115966700795e-07,4.646098271531907e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:06:42,codecarbon,fca2eb3a-9f24-4e7c-a10c-878f7ea06ddf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.45808679104084,1.4356303063019625e-06,9.287244441750849e-08,0.0291,0.0,3.0,4.173834687282701e-08,0.0,4.299211665832748e-06,4.340950012705575e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:06:45,codecarbon,fca2eb3a-9f24-4e7c-a10c-878f7ea06ddf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.042589333024807,1.477829368247042e-06,7.760653461575738e-08,0.0362,0.0,3.0,4.3260592489504954e-08,0.0,4.425287742487853e-06,4.468548334977358e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:07:59,codecarbon,1a6b6c41-ed84-4315-9839-0301ac965e0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4790637089754455,1.0255877725632157e-08,2.947884426253414e-09,0.0309,0.0,3.0,3.180625748548968e-10,0.0,3.069288247691778e-08,3.1010945051772677e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:08:03,codecarbon,1a6b6c41-ed84-4315-9839-0301ac965e0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.422289167006966,1.5161660855412282e-07,2.0427203136746303e-08,0.031,0.0,3.0,4.690514261957207e-09,0.0,4.537562849873211e-07,4.584467992492783e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:08:09,codecarbon,1a6b6c41-ed84-4315-9839-0301ac965e0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.000628208974376,7.475553705802945e-07,5.750148058724229e-08,0.03,0.0,3.0,2.2532434745096713e-08,0.0,2.2378687849656367e-06,2.2604012197107338e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:08:12,codecarbon,1a6b6c41-ed84-4315-9839-0301ac965e0d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.592714833968785,7.90383939083014e-07,4.76343953953172e-08,0.029,0.0,3.0,2.3773100387673675e-08,0.0,2.3661298957692146e-06,2.3899029961568888e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:09:27,codecarbon,54dfb328-c280-4610-9c4e-645c137b9178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.479865042027086,1.0414903462480166e-08,2.992904419193593e-09,0.0465,0.0,3.0,4.834966671963533e-10,0.0,3.100829834390121e-08,3.1491795011097573e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:09:31,codecarbon,54dfb328-c280-4610-9c4e-645c137b9178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.411842083034571,1.494003234930769e-07,2.0156976068749305e-08,0.0306,0.0,3.0,4.727622104740779e-09,0.0,4.470177425052196e-07,4.517453646099603e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:09:37,codecarbon,54dfb328-c280-4610-9c4e-645c137b9178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.66648150002584,9.349799696296784e-07,6.841409543692067e-08,0.0291,0.0,3.0,2.7548275904628105e-08,0.0,2.7995732283064473e-06,2.8271215042110756e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:09:40,codecarbon,54dfb328-c280-4610-9c4e-645c137b9178,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.253769708040636,9.77125041353036e-07,5.6632553806353066e-08,0.0310999999999999,0.0,3.0,2.8856610790148914e-08,0.0,2.9256999641559863e-06,2.9545565749461352e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:10:54,codecarbon,3ec90ebb-3082-45af-a432-bffd3f0ce721,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.47836729203118,1.0315864576488865e-08,2.9657203252003192e-09,0.0281,0.0,3.0,2.9111372097557047e-10,0.0,3.0901215019791076e-08,3.1192328740766646e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:10:58,codecarbon,3ec90ebb-3082-45af-a432-bffd3f0ce721,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.45035195798846,1.5747656338066453e-07,2.113679518345628e-08,0.0301,0.0,3.0,4.712075259090247e-09,0.0,4.714536108561636e-07,4.761656861152539e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:11:03,codecarbon,3ec90ebb-3082-45af-a432-bffd3f0ce721,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.502674749994185,6.101578519907575e-07,4.8802185467636936e-08,0.0336,0.0,3.0,1.9873540151107593e-08,0.0,1.8250754858794e-06,1.844949026030508e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:11:07,codecarbon,3ec90ebb-3082-45af-a432-bffd3f0ce721,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.08541520801373,6.470834340245146e-07,4.0227959655162566e-08,0.0283,0.0,3.0,2.0917738088511722e-08,0.0,1.9356840617062214e-06,1.9566017997947332e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:12:20,codecarbon,4ec19799-3cec-404c-83a0-fb65fcd16a98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4777463329955935,1.3210590201903614e-08,3.798606608126169e-09,0.0793,0.0139,3.0,8.604618978408529e-10,6.739301900293665e-09,3.2345416693715374e-08,3.994518049184989e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:12:24,codecarbon,4ec19799-3cec-404c-83a0-fb65fcd16a98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.451990667032078,1.6623692578131608e-07,2.2307720609038775e-08,0.063,0.0084,3.0,1.0271751181002604e-08,1.1969833346347312e-08,4.804130208503921e-07,5.02654605377742e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:12:31,codecarbon,4ec19799-3cec-404c-83a0-fb65fcd16a98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.87913875002414,1.0147924950646513e-06,7.311638808012395e-08,0.0799,0.0099,3.0,7.650291416747174e-08,2.4860726471308033e-08,2.967088923372406e-06,3.0684525640111857e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:12:34,codecarbon,4ec19799-3cec-404c-83a0-fb65fcd16a98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.480891291983426,1.0591143758364968e-06,6.05869779833364e-08,0.074,0.0091,3.0,7.961759729176669e-08,2.957755917264149e-08,3.093274548349049e-06,3.2024697048134566e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:13:49,codecarbon,e33798cf-a903-4264-964b-5352e48d2f35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4735852499725297,1.2288925809980589e-08,3.537821854257866e-09,0.0733,0.0081,3.0,7.968541340443255e-10,3.936884154725704e-09,3.242458333261311e-08,3.7158321621383146e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:13:53,codecarbon,e33798cf-a903-4264-964b-5352e48d2f35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.45378687500488,1.6597236238624624e-07,2.2266851087842183e-08,0.0763,0.009,3.0,1.218519608535442e-08,9.567463424653398e-09,4.801019791436072e-07,5.018546386536149e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:13:59,codecarbon,e33798cf-a903-4264-964b-5352e48d2f35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.061869041004684,1.06453668802408e-06,7.570378339606708e-08,0.0799,0.0092,3.0,8.234988416651484e-08,2.203529277820457e-08,3.1144801041227764e-06,3.218865281067496e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:14:03,codecarbon,e33798cf-a903-4264-964b-5352e48d2f35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.66655591595918,1.1083546394895094e-06,6.273744836073403e-08,0.0965999999999999,0.0072,3.0,8.636862081023153e-08,2.5775578694225666e-08,3.239214479156847e-06,3.3513586786613045e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:15:17,codecarbon,785d4aa5-e5fd-4354-9492-8a6ba3b163b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4738112919731066,1.2187082568590116e-08,3.50827421073524e-09,0.0721,0.0099,3.0,7.56707024427467e-10,4.797522927998217e-09,3.129614580151004e-08,3.6850375753935734e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:15:21,codecarbon,785d4aa5-e5fd-4354-9492-8a6ba3b163b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.450659666967113,1.678799485043888e-07,2.253222613947772e-08,0.0749,0.0165999999999999,3.0,1.197419829631852e-08,1.5148905393403968e-08,4.804995491576847e-07,5.07622652847407e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:15:30,codecarbon,785d4aa5-e5fd-4354-9492-8a6ba3b163b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.560752124991268,1.4854011346946025e-06,9.545818368952625e-08,0.0627,0.0075,3.0,9.326136584096016e-08,2.8443707128820178e-08,4.3697381949944736e-06,4.491443267964254e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
