timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-20T11:15:33,codecarbon,785d4aa5-e5fd-4354-9492-8a6ba3b163b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.15207370900316,1.5283371529090677e-06,7.980008724541482e-08,0.0880999999999999,0.0081,3.0,9.684821559788705e-08,3.2622594628127344e-08,4.491799132471594e-06,4.621269942697608e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:16:48,codecarbon,76e09ae5-566a-4223-9d3d-45258e6c4293,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5022839589510113,1.2377235225869193e-08,3.534046745192062e-09,0.0858,0.0107999999999999,3.0,8.99177064178123e-10,5.293667876918334e-09,3.1232499992862965e-08,3.742534493395942e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:16:52,codecarbon,76e09ae5-566a-4223-9d3d-45258e6c4293,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.492714291962329,1.664466828194492e-07,2.2214470795717088e-08,0.078,0.0091,3.0,1.2562571231634744e-08,1.0998121576298016e-08,4.797281599894632e-07,5.03288852797396e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:16:56,codecarbon,76e09ae5-566a-4223-9d3d-45258e6c4293,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.894281374989076,4.848183313925254e-07,4.0760624043415206e-08,0.6163,0.0082,3.0,1.7560435104660345e-07,1.7074241758506915e-08,1.27327829914672e-06,1.4659568919518304e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:17:00,codecarbon,76e09ae5-566a-4223-9d3d-45258e6c4293,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.500119208998512,5.272468008767391e-07,3.4015661026055123e-08,0.0722,0.0091999999999999,3.0,1.7850877821087977e-07,2.186270450464508e-08,1.3938773966219742e-06,1.594248879337499e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:18:14,codecarbon,575ca43e-e8bb-4169-b5f0-1afca9118890,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.493875458021648,1.2113498879129533e-08,3.4670665925764302e-09,0.068,0.0082999999999999,3.0,7.26442261754224e-10,4.052061729144447e-09,3.1849374984934315e-08,3.6627878975832985e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:18:18,codecarbon,575ca43e-e8bb-4169-b5f0-1afca9118890,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.473240750026889,1.5891768812884782e-07,2.1264896106588835e-08,0.0872,0.009,3.0,1.3109079445557049e-08,9.651427041663232e-09,4.577627433172893e-07,4.805232498045096e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:18:24,codecarbon,575ca43e-e8bb-4169-b5f0-1afca9118890,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.448339792026673,8.740694674703233e-07,6.499460015046218e-08,0.0888,0.0070999999999999,3.0,7.503919124246267e-08,1.8005999753463483e-08,2.549899757480792e-06,2.6429449484767183e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:18:28,codecarbon,575ca43e-e8bb-4169-b5f0-1afca9118890,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.066953749977984,9.183269213808614e-07,5.38073129413646e-08,0.0825,0.0108999999999999,3.0,7.847060686702029e-08,2.3696950057548945e-08,2.674599723298646e-06,2.7767672802232153e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:19:42,codecarbon,d6a7b39a-e802-4544-ae53-90d588b30eff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.530370499996934,1.3413875223446368e-08,3.799565859577066e-09,0.089,0.0099,3.0,1.0332436470424802e-09,4.9400171563174815e-09,3.458659751534772e-08,4.055985831870768e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:19:46,codecarbon,d6a7b39a-e802-4544-ae53-90d588b30eff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.527981167018879,1.655642934599211e-07,2.1993186458180983e-08,0.0627,0.0089,3.0,1.0339102163322322e-08,1.0532342764597464e-08,4.797493058625454e-07,5.006207507904651e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:19:52,codecarbon,d6a7b39a-e802-4544-ae53-90d588b30eff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.718732958019244,9.359243443080132e-07,6.822236041564768e-08,0.06,0.009,3.0,5.5796599380122256e-08,2.1664356617218194e-08,2.752516076725442e-06,2.8299770327227822e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:19:56,codecarbon,d6a7b39a-e802-4544-ae53-90d588b30eff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.341749042039737,9.80290489430178e-07,5.6527775085071595e-08,0.0702,0.0091,3.0,5.8757518380534363e-08,2.6398449933246915e-08,2.8789720483958567e-06,2.964128016709638e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:21:10,codecarbon,26a95d7f-37f1-40c5-b63f-15432590e2f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4990748339914717,1.8895161474752623e-08,5.400044975088028e-09,1.5828,0.0179,3.0,1.680942788431033e-08,8.663807177348644e-09,3.166052081117717e-08,5.7133755872836144e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:21:14,codecarbon,26a95d7f-37f1-40c5-b63f-15432590e2f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.491652041964699,1.703803306424093e-07,2.2742691423469627e-08,0.0898,0.0096999999999999,3.0,2.9948526308655147e-08,1.4730044034975838e-08,4.7050454833273155e-07,5.151831186763625e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:21:21,codecarbon,26a95d7f-37f1-40c5-b63f-15432590e2f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.8290142089827,1.2690064479792383e-06,8.557591422432757e-08,0.0779,0.0092,3.0,1.1366548700944502e-07,2.9037824725576987e-08,3.694422118326959e-06,3.837125430061981e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:21:25,codecarbon,26a95d7f-37f1-40c5-b63f-15432590e2f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.453479624993633,1.313847389414015e-06,7.11978128848135e-08,0.0771,0.0099,3.0,1.1693554340226309e-07,3.4203780391287494e-08,3.821572743327124e-06,3.972712067120673e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:22:39,codecarbon,6fc36b4b-9f8e-4c1e-949b-c1e087df711e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.498181333008688,1.1116918955860637e-08,3.1779138636873595e-09,0.0362,0.0,3.0,4.0331617645440725e-10,0.0,3.32111800283504e-08,3.3614496204804816e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:22:43,codecarbon,6fc36b4b-9f8e-4c1e-949b-c1e087df711e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.465254582988564,1.5977892954454769e-07,2.1403011480498415e-08,0.1516,0.0,3.0,2.2029872079926368e-08,0.0,4.610975341832577e-07,4.831274062631839e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:22:51,codecarbon,6fc36b4b-9f8e-4c1e-949b-c1e087df711e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.69325170799857,1.4995377338614551e-06,9.555302889184958e-08,0.0362,0.0,3.0,7.03308407605089e-08,0.0,4.463857603356397e-06,4.534188444116906e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:22:55,codecarbon,6fc36b4b-9f8e-4c1e-949b-c1e087df711e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.26768037502188,1.539955017636212e-06,7.99242559385908e-08,0.0291,0.0,3.0,7.150561988548403e-08,0.0,4.58489354083819e-06,4.656399160723674e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:24:09,codecarbon,2e42c1e2-13d1-4c8d-9047-70b83a600f5e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4877816670341417,1.0325386777877328e-08,2.9604452811570595e-09,0.0333,0.0,3.0,3.4473208959389016e-10,0.0,3.0876389161373176e-08,3.1221121250967075e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:24:13,codecarbon,2e42c1e2-13d1-4c8d-9047-70b83a600f5e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.449567417032085,1.594089822843559e-07,2.139842132576667e-08,0.1478,0.0,3.0,2.1514516118889633e-08,0.0,4.604942716832739e-07,4.820087878021635e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:24:19,codecarbon,2e42c1e2-13d1-4c8d-9047-70b83a600f5e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.745417084021028,9.55103366665431e-07,6.948522266201247e-08,0.0325,0.0,3.0,4.7300702229913454e-08,0.0,2.8406684033689087e-06,2.8879691055988224e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:24:23,codecarbon,2e42c1e2-13d1-4c8d-9047-70b83a600f5e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.330669834045693,9.953842126492145e-07,5.7434837901868387e-08,0.0319,0.0,3.0,4.8583000264884e-08,0.0,2.9611842716985844e-06,3.009767271963469e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:25:37,codecarbon,05e5f956-3d9c-4461-84f5-070d62dab47f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4741821250063367,1.0335235726042902e-08,2.974868718497033e-09,0.0334999999999999,0.0,3.0,3.4722091145845796e-10,0.0,3.090368084182652e-08,3.125090175328498e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:25:41,codecarbon,05e5f956-3d9c-4461-84f5-070d62dab47f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.418532666983083,1.5433466006528204e-07,2.0803933472203177e-08,0.1456,0.0,3.0,2.0504673054436964e-08,0.0,4.461607641618078e-07,4.666654372162449e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:25:47,codecarbon,05e5f956-3d9c-4461-84f5-070d62dab47f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.321655166975688,8.359299267852147e-07,6.274970462060005e-08,0.0335,0.0,3.0,4.326549197800665e-08,0.0,2.4843560066559196e-06,2.527621498633926e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:25:51,codecarbon,05e5f956-3d9c-4461-84f5-070d62dab47f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.90300995798316,8.756608130182379e-07,5.180502260809888e-08,0.0309,0.0,3.0,4.449104427586362e-08,0.0,2.603265694148528e-06,2.6477567384243913e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:27:05,codecarbon,79b68b1b-eb3e-4280-9baa-fcc2b5a40c43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4799687920021825,1.0563503348326613e-08,3.03551668986346e-09,0.0317,0.0,3.0,3.35911770768386e-10,0.0,3.160520830230477e-08,3.194112007307316e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:27:09,codecarbon,79b68b1b-eb3e-4280-9baa-fcc2b5a40c43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.453358041995671,1.5785517483237925e-07,2.1179067736039257e-08,0.0326,0.0,3.0,5.124391069684256e-09,0.0,4.721861116316481e-07,4.773105027013323e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:27:14,codecarbon,79b68b1b-eb3e-4280-9baa-fcc2b5a40c43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.434584041999187,6.04542143261755e-07,4.8617801867746183e-08,0.1712999999999999,0.0,3.0,7.808599784022954e-08,0.0,1.7498826741454347e-06,1.8279686719856644e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:27:18,codecarbon,79b68b1b-eb3e-4280-9baa-fcc2b5a40c43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.028238124970812,6.444130075374251e-07,4.020485611163196e-08,0.0336,0.0,3.0,7.942216678172795e-08,0.0,1.869104999980967e-06,1.9485271667626953e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:28:32,codecarbon,1312e8ce-5d4d-4b17-a29d-93dffa5e5952,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4710427499958314,1.0209956434560156e-08,2.941466634074851e-09,0.0273,0.0,3.0,2.801125297507194e-10,0.0,3.059197920568598e-08,3.08720917354367e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:28:36,codecarbon,1312e8ce-5d4d-4b17-a29d-93dffa5e5952,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.4228815830429085,1.5447892654171737e-07,2.081118024226797e-08,0.0353,0.0,3.0,5.3542975472519175e-09,0.0,4.617473616963253e-07,4.6710165924357716e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:28:44,codecarbon,1312e8ce-5d4d-4b17-a29d-93dffa5e5952,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.53310262504965,1.5007234033994651e-06,9.661452960333277e-08,0.1458999999999999,0.0,3.0,1.941472967002353e-07,0.0,4.3436262850203396e-06,4.537773581720575e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:28:48,codecarbon,1312e8ce-5d4d-4b17-a29d-93dffa5e5952,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.137754416035023,1.5423638787125325e-06,8.059273022232047e-08,0.0687,0.0,3.0,1.9696792706534e-07,0.0,4.466714965043745e-06,4.663682892109085e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:30:02,codecarbon,e2c3bc88-659b-423d-8e03-dcf1486a86a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.4727950409869663,1.0431152389782438e-08,3.0036763663478142e-09,0.0327,0.0,3.0,3.4203896621086956e-10,0.0,3.1198888318613175e-08,3.1540927284824044e-08,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:30:06,codecarbon,e2c3bc88-659b-423d-8e03-dcf1486a86a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.398679249978159,1.473372557269194e-07,1.9913994207459972e-08,0.0356,0.0,3.0,5.197738465148077e-09,0.0,4.403094783386527e-07,4.455072168038007e-07,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:30:12,codecarbon,e2c3bc88-659b-423d-8e03-dcf1486a86a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.111770665971562,1.0614422405797577e-06,7.52168006201566e-08,0.0317,0.0,3.0,3.409953396649508e-08,0.0,3.1754089916648813e-06,3.209508525631376e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
2025-06-20T11:30:16,codecarbon,e2c3bc88-659b-423d-8e03-dcf1486a86a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.69067870802246,1.100705492622944e-06,6.22195174526453e-08,0.03250000000000001,0.0,3.0,3.5372825286194317e-08,0.0,3.2928569433473365e-06,3.3282297686335304e-06,Italy,ITA,,,,macOS-15.5-arm64-arm-64bit,3.12.9,3.0.2,10,Apple M2 Pro,1,Apple M2 Pro,,,16.0,machine,N,1.0
